experiment_id,dataset_id,feature_set_id,target,timeframe,horizon,model_id,split,feature_group,feature_columns,train_rows,validation_rows,holdout_rows,metrics,preprocessing,purge_embargo,holdout_used_for_selection,status,metric_roc_auc,metric_pr_auc,metric_accuracy,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_hit_rate,metric_mean_signal_return,metric_signal_return_std,metric_signal_sharpe_diagnostic,metric_max_drawdown,metric_signal_count,metric_signal_turnover
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|logistic|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,validation,crypto_only,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24,20829,17519,23376,"{'roc_auc': 0.5508904042012142, 'pr_auc': 0.5416969834652925, 'accuracy': 0.5395855927849763, 'balanced_accuracy': 0.5394108923930867, 'log_loss': 0.6899680376012591, 'brier_score': 0.24838981719100475, 'hit_rate': 0.5395855927849763, 'mean_signal_return': 0.0005849244068611496, 'signal_return_std': 0.011482542385942186, 'signal_sharpe_diagnostic': 0.2495555926123161, 'max_drawdown': -0.9083376214527549, 'signal_count': 17519.0, 'signal_turnover': 0.16503025459527343}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5508904042012142,0.5416969834652925,0.5395855927849763,0.5394108923930867,0.6899680376012591,0.24838981719100475,0.5395855927849763,0.0005849244068611496,0.011482542385942186,0.2495555926123161,-0.9083376214527549,17519.0,0.16503025459527343
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|logistic|holdout|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,holdout,crypto_only,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24,20829,17519,23376,"{'roc_auc': 0.5367824220535902, 'pr_auc': 0.5359818993940899, 'accuracy': 0.5257956878850103, 'balanced_accuracy': 0.5260651817736899, 'log_loss': 0.692104665107557, 'brier_score': 0.2494681877022966, 'hit_rate': 0.5257956878850103, 'mean_signal_return': 9.634074437983233e-05, 'signal_return_std': 0.010023632529537392, 'signal_sharpe_diagnostic': 0.047085857242890466, 'max_drawdown': -0.9855057737522062, 'signal_count': 23376.0, 'signal_turnover': 0.1542245989304813}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5367824220535902,0.5359818993940899,0.5257956878850103,0.5260651817736899,0.692104665107557,0.2494681877022966,0.5257956878850103,9.634074437983233e-05,0.010023632529537392,0.047085857242890466,-0.9855057737522062,23376.0,0.1542245989304813
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|hist_gradient_boosting|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,hist_gradient_boosting,validation,crypto_only,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24,20829,17519,23376,"{'roc_auc': 0.538167004859736, 'pr_auc': 0.5327189223552878, 'accuracy': 0.5252012101147325, 'balanced_accuracy': 0.5247802483604402, 'log_loss': 0.7035053720888228, 'brier_score': 0.25453556601403227, 'hit_rate': 0.5252012101147325, 'mean_signal_return': 0.0011989780102843576, 'signal_return_std': 0.011434743894707713, 'signal_sharpe_diagnostic': 0.5136773267608349, 'max_drawdown': -0.4517626144069593, 'signal_count': 17519.0, 'signal_turnover': 0.28085397876469914}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.538167004859736,0.5327189223552878,0.5252012101147325,0.5247802483604402,0.7035053720888228,0.25453556601403227,0.5252012101147325,0.0011989780102843576,0.011434743894707713,0.5136773267608349,-0.4517626144069593,17519.0,0.28085397876469914
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|hist_gradient_boosting|holdout|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,hist_gradient_boosting,holdout,crypto_only,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24,20829,17519,23376,"{'roc_auc': 0.5284516977257002, 'pr_auc': 0.5338470820783479, 'accuracy': 0.5193360711841205, 'balanced_accuracy': 0.518652309893389, 'log_loss': 0.7069529046616213, 'brier_score': 0.25622795968555123, 'hit_rate': 0.5193360711841205, 'mean_signal_return': 0.0006148112742903257, 'signal_return_std': 0.010005223521902612, 'signal_sharpe_diagnostic': 0.30103753440887226, 'max_drawdown': -0.7030101700051747, 'signal_count': 23376.0, 'signal_turnover': 0.29514438502673795}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5284516977257002,0.5338470820783479,0.5193360711841205,0.518652309893389,0.7069529046616213,0.25622795968555123,0.5193360711841205,0.0006148112742903257,0.010005223521902612,0.30103753440887226,-0.7030101700051747,23376.0,0.29514438502673795
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|logistic|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,validation,crypto_plus_all_proxy,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5445934182489232, 'pr_auc': 0.5409060164535655, 'accuracy': 0.5283406587133969, 'balanced_accuracy': 0.529791698788383, 'log_loss': 0.6964880232713873, 'brier_score': 0.2515484833794401, 'hit_rate': 0.5283406587133969, 'mean_signal_return': -0.0034598499608766873, 'signal_return_std': 0.010964504295905142, 'signal_sharpe_diagnostic': -1.5458732582924501, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.1262130380180386}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5445934182489232,0.5409060164535655,0.5283406587133969,0.529791698788383,0.6964880232713873,0.2515484833794401,0.5283406587133969,-0.0034598499608766873,0.010964504295905142,-1.5458732582924501,-1.0,17519.0,0.1262130380180386
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|logistic|holdout|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,holdout,crypto_plus_all_proxy,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.530521621805381, 'pr_auc': 0.530090797637454, 'accuracy': 0.5089835728952772, 'balanced_accuracy': 0.5142582406829764, 'log_loss': 0.7041857366518497, 'brier_score': 0.2553251207952437, 'hit_rate': 0.5089835728952772, 'mean_signal_return': -0.0035762225015579414, 'signal_return_std': 0.009364460648941746, 'signal_sharpe_diagnostic': -1.870886250446578, 'max_drawdown': -1.0, 'signal_count': 23376.0, 'signal_turnover': 0.1144385026737968}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.530521621805381,0.530090797637454,0.5089835728952772,0.5142582406829764,0.7041857366518497,0.2553251207952437,0.5089835728952772,-0.0035762225015579414,0.009364460648941746,-1.870886250446578,-1.0,23376.0,0.1144385026737968
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|hist_gradient_boosting|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,hist_gradient_boosting,validation,crypto_plus_all_proxy,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5327956456702837, 'pr_auc': 0.5260353954444459, 'accuracy': 0.5278269307608882, 'balanced_accuracy': 0.5266421957295266, 'log_loss': 0.7189657915328358, 'brier_score': 0.2611780934281774, 'hit_rate': 0.5278269307608882, 'mean_signal_return': 0.0028636400948101968, 'signal_return_std': 0.01113510132931426, 'signal_sharpe_diagnostic': 1.2598820310317194, 'max_drawdown': -0.5207274815553867, 'signal_count': 17519.0, 'signal_turnover': 0.19654070099326407}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5327956456702837,0.5260353954444459,0.5278269307608882,0.5266421957295266,0.7189657915328358,0.2611780934281774,0.5278269307608882,0.0028636400948101968,0.01113510132931426,1.2598820310317194,-0.5207274815553867,17519.0,0.19654070099326407
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|hist_gradient_boosting|holdout|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,hist_gradient_boosting,holdout,crypto_plus_all_proxy,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5260402004931743, 'pr_auc': 0.5322336922886548, 'accuracy': 0.5173254620123203, 'balanced_accuracy': 0.5176984994865529, 'log_loss': 0.7210474268347163, 'brier_score': 0.26239447415088785, 'hit_rate': 0.5173254620123203, 'mean_signal_return': -0.00022878621588695133, 'signal_return_std': 0.01002148429593381, 'signal_sharpe_diagnostic': -0.11184161398779015, 'max_drawdown': -0.999995571331913, 'signal_count': 23376.0, 'signal_turnover': 0.205903743315508}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5260402004931743,0.5322336922886548,0.5173254620123203,0.5176984994865529,0.7210474268347163,0.26239447415088785,0.5173254620123203,-0.00022878621588695133,0.01002148429593381,-0.11184161398779015,-0.999995571331913,23376.0,0.205903743315508
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|logistic|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,validation,crypto_plus_es,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5499682052029295, 'pr_auc': 0.5409781070325854, 'accuracy': 0.5385581368799589, 'balanced_accuracy': 0.5386021093915666, 'log_loss': 0.6901119844010811, 'brier_score': 0.24846274127623266, 'hit_rate': 0.5385581368799589, 'mean_signal_return': 0.00010789818293146787, 'signal_return_std': 0.01149692455349781, 'signal_sharpe_diagnostic': 0.04597672901578963, 'max_drawdown': -0.9980540879542888, 'signal_count': 17519.0, 'signal_turnover': 0.16468774974312136}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5499682052029295,0.5409781070325854,0.5385581368799589,0.5386021093915666,0.6901119844010811,0.24846274127623266,0.5385581368799589,0.00010789818293146787,0.01149692455349781,0.04597672901578963,-0.9980540879542888,17519.0,0.16468774974312136
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|logistic|holdout|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,logistic,holdout,crypto_plus_es,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5373262546082005, 'pr_auc': 0.5371736592260966, 'accuracy': 0.5216461327857632, 'balanced_accuracy': 0.5240188513290147, 'log_loss': 0.6932979571343143, 'brier_score': 0.25006138951809725, 'hit_rate': 0.5216461327857632, 'mean_signal_return': -0.0013382826685250364, 'signal_return_std': 0.00993435906968101, 'signal_sharpe_diagnostic': -0.6599539329117154, 'max_drawdown': -0.999999999999992, 'signal_count': 23376.0, 'signal_turnover': 0.1490053475935829}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5373262546082005,0.5371736592260966,0.5216461327857632,0.5240188513290147,0.6932979571343143,0.25006138951809725,0.5216461327857632,-0.0013382826685250364,0.00993435906968101,-0.6599539329117154,-0.999999999999992,23376.0,0.1490053475935829
BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|hist_gradient_boosting|validation|42,BTC_USDT_1h_4h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,4h,hist_gradient_boosting,validation,crypto_plus_es,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,20829,17519,23376,"{'roc_auc': 0.5256303600364881, 'pr_auc': 0.521723288666722, 'accuracy': 0.5206918203093784, 'balanced_accuracy': 0.5196787897879726, 'log_loss': 0.7272846636559218, 'brier_score': 0.26414321311641403, 'hit_rate': 0.5206918203093784, 'mean_signal_return': 0.002140143112900744, 'signal_return_std': 0.011296490767623556, 'signal_sharpe_diagnostic': 0.9281216106798532, 'max_drawdown': -0.5423803619404008, 'signal_count': 17519.0, 'signal_turnover': 0.20418997602466035}",StandardScaler fit on train only,"{""embargo_hours"": 4.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 4.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5256303600364881,0.521723288666722,0.5206918203093784,0.5196787897879726,0.7272846636559218,0.26414321311641403,0.5206918203093784,0.002140143112900744,0.011296490767623556,0.9281216106798532,-0.5423803619404008,17519.0,0.20418997602466035
