start_idx,start_ts,rule_sharpe,ml_sharpe,delta_sharpe,gated_sharpe,delta_gated_sharpe,rule_total_return_pct,ml_total_return_pct,delta_total_return_pct,gated_total_return_pct,delta_gated_total_return_pct,rule_max_drawdown_pct,ml_max_drawdown_pct,delta_max_drawdown_pct,gated_max_drawdown_pct,delta_gated_max_drawdown_pct,rule_final_capital_usdt,ml_final_capital_usdt,delta_final_capital_usdt,gated_final_capital_usdt,delta_gated_final_capital_usdt,start_regime
22102,2022-05-30 12:00:00,1.5486490532721509,2.318086561912507,0.769437508640356,1.952842160535908,0.40419310726375723,186.4897230108407,244.40942236784716,57.919699357006465,209.54433702172156,23.05461401088087,-61.02859814985153,-31.041311955724403,29.98728619412713,-50.306100600391055,10.722497549460478,1432.4486150542034,1722.0471118392359,289.59849678503247,1547.7216851086077,115.27307005440434,crash
15788,2021-09-09 08:00:00,0.39980770829529855,0.8806273005508457,0.48081959225554716,0.6075378408773038,0.20773013258200523,-4.540204615640575,41.32288854446398,45.863093160104555,20.069867650892427,24.610072266533003,-62.44311971267674,-39.47157860607109,22.97154110660565,-52.43099094194218,10.012128770734563,477.29897692179713,706.6144427223198,229.3154658005227,600.3493382544622,123.05036133266503,sideways
32088,2023-07-20 15:00:00,0.5228522968649417,-0.193436179581116,-0.7162884764460578,0.0939622539771326,-0.42889004288780913,9.384521952843695,-12.838192214449561,-22.222714167293255,-13.149585354803628,-22.534107307647325,-43.880991187464915,-30.10102531987893,13.779965867585986,-43.05331920044936,0.827671987015556,546.9226097642185,435.80903892775217,-111.1135708364663,434.25207322598186,-112.6705365382366,sideways
7172,2020-09-14 15:00:00,1.5308865035046997,1.5308865035046997,0.0,1.5308865035046997,0.0,217.64081040232867,217.64081040232867,0.0,217.64081040232867,0.0,-80.92860580676053,-80.92860580676053,0.0,-80.92860580676053,0.0,1588.2040520116434,1588.2040520116434,0.0,1588.2040520116434,0.0,sideways
29877,2023-04-19 12:00:00,0.12227337010797579,-0.29992442460838203,-0.4221977947163578,-0.46440355072533857,-0.5866769208333144,-23.38788024775039,-16.023284024360184,7.364596223390208,-39.298868632684645,-15.910988384934253,-60.007749658703126,-27.698667493743468,32.30908216495966,-57.63610379356132,2.371645865141808,383.06059876124806,419.8835798781991,36.82298111695104,303.50565683657675,-79.55494192467131,sideways
4843,2020-06-09 11:00:00,1.2609111554776393,1.2609111554776393,0.0,1.2609111554776393,0.0,103.0281021673019,103.0281021673019,0.0,103.0281021673019,0.0,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,1015.1405108365095,1015.1405108365095,0.0,1015.1405108365095,0.0,sideways
33240,2023-09-06 15:00:00,0.39180411543861743,-0.22142222464450453,-0.6132263400831219,0.12502711525940494,-0.26677700017921246,-1.8967772225061852,-13.974874773606437,-12.078097551100253,-11.605794357327316,-9.709017134821131,-39.20325414025455,-32.26818048130268,6.935073658951872,-43.05331920044934,-3.850065060194787,490.5161138874691,430.1256261319678,-60.39048775550128,441.9710282133634,-48.54508567410568,sideways
32161,2023-07-23 16:00:00,0.5153580556722072,-0.19867350726656957,-0.7140315629387768,0.08014348984930396,-0.4352145658229032,8.711455873877938,-13.002585089478124,-21.714040963356062,-13.890933381905523,-22.60238925578346,-43.88099118746508,-30.101025319879128,13.77996586758595,-43.05331920044958,0.8276719870154992,543.5572793693897,434.9870745526094,-108.57020481678029,430.54533309047235,-113.01194627891732,sideways
4319,2020-05-18 15:00:00,1.1680821674880628,1.1680821674880628,0.0,1.1680821674880628,0.0,80.6862235987501,80.6862235987501,0.0,80.6862235987501,0.0,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,903.4311179937505,903.4311179937505,0.0,903.4311179937505,0.0,sideways
38747,2024-04-23 02:00:00,0.09498359773871314,-0.4461071701855312,-0.5410907679242444,-0.4068025825182311,-0.5017861802569442,-22.114310692542006,-23.58827173699489,-1.473961044452885,-33.430296541795336,-11.31598584925333,-64.886460652826,-43.41712157937185,21.46933907345415,-54.89660517529269,9.989855477533311,389.42844653729,382.0586413150255,-7.3698052222644606,332.8485172910233,-56.57992924626666,sideways
21269,2022-04-25 19:00:00,1.6227680153616684,2.6043316030574615,0.9815635876957931,2.2218581529556105,0.5990901375939421,211.87365729581353,327.7768813160085,115.90322402019495,277.48774872496614,65.61409142915261,-59.030610784060464,-29.430012107632198,29.600598676428266,-50.306100600391076,8.724510183669388,1559.3682864790676,2138.8844065800427,579.5161201009751,1887.4387436248307,328.07045714576316,crash
40250,2024-06-24 17:00:00,-0.3862684256529229,-1.0352599191864784,-0.6489914935335555,-1.250066402883946,-0.8637979772310231,-46.989585077185424,-40.41840391874712,6.571181158438307,-59.89474483953454,-12.905159762349115,-66.79680502741816,-54.07170347188539,12.725101555532767,-69.2495177983129,-2.4527127708947347,265.05207461407286,297.9079804062644,32.85590579219155,200.52627580232732,-64.52579881174555,crash
2128,2020-02-17 00:00:00,0.4959303089266115,0.4959303089266115,0.0,0.4959303089266115,0.0,-19.26064369180045,-19.26064369180045,0.0,-19.26064369180045,0.0,-80.92860580676056,-80.92860580676056,0.0,-80.92860580676056,0.0,403.69678154099773,403.69678154099773,0.0,403.69678154099773,0.0,sideways
9179,2020-12-07 07:00:00,1.749662949236793,1.8470711027468114,0.09740815351001841,1.7018205507913682,-0.047842398445424816,364.35060534931597,443.69929647433287,79.3486911250169,327.9595838380127,-36.39102151130328,-80.92860580676056,-80.92860580676056,0.0,-80.92860580676056,0.0,2321.75302674658,2718.4964823716646,396.7434556250846,2139.7979191900636,-181.9551075565164,sideways
25268,2022-10-09 10:00:00,0.33490386280327294,1.47325337768597,1.138349514882697,0.46694158482953707,0.13203772202626413,-14.382636251564307,97.14048893604435,111.52312518760866,9.273545197198963,23.65618144876327,-71.42744665120593,-35.465597027961095,35.96184962324483,-66.4251032850712,5.002343366134724,428.0868187421785,985.7024446802217,557.6156259380432,546.3677259859949,118.28090724381639,sideways
9628,2020-12-26 05:00:00,1.3913011446949788,1.6282468135060475,0.2369456688110687,1.4792469944694349,0.08794584977445608,154.4665820280355,278.94826520842776,124.48168318039225,196.55240419067727,42.08582216264176,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,1272.3329101401775,1894.7413260421388,622.4084159019612,1482.7620209533864,210.4291108132088,sideways
16873,2021-10-24 15:00:00,0.7745095619687082,1.2050392594369916,0.4305296974682834,1.007093488981298,0.23258392701258968,34.71832469695209,62.380108503109845,27.661783806157757,52.81349268787976,18.09516799092767,-54.37754927698708,-39.47157860607102,14.905970670916062,-40.87419568259434,13.503353594392742,673.5916234847605,811.9005425155492,138.30891903078873,764.0674634393988,90.47583995463833,sideways
33790,2023-09-29 13:00:00,0.40370992607872946,-0.19046878279921045,-0.5941787088779399,0.144801659118152,-0.25890826696057745,-1.3631892423140557,-13.255000178614107,-11.891810936300052,-10.933110147005575,-9.56992090469152,-39.20325414025459,-32.94995295217096,6.253301188083633,-44.01181397345275,-4.80855983319816,493.1840537884297,433.7249991069295,-59.45905468150022,445.33444926497214,-47.84960452345757,sideways
7392,2020-09-23 19:00:00,1.7721593320072644,1.7721593320072644,0.0,1.7721593320072644,0.0,383.13613167423676,383.13613167423676,0.0,383.13613167423676,0.0,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,2415.6806583711837,2415.6806583711837,0.0,2415.6806583711837,0.0,sideways
34665,2023-11-05 00:00:00,0.3594538466332029,-0.31253759471685477,-0.6719914413500576,0.25176254793049974,-0.10769129870270316,-4.963401125576583,-17.841696591096746,-12.878295465520162,-5.228590115871756,-0.2651889902951732,-41.52170678372826,-32.949952952170506,8.571753831557757,-46.01630807575261,-4.494601292024349,475.1829943721171,410.7915170445163,-64.3914773276008,473.8570494206412,-1.3259449514758899,sideways
5289,2020-06-28 01:00:00,1.353515207861998,1.353515207861998,0.0,1.353515207861998,0.0,135.49637967609533,135.49637967609533,0.0,135.49637967609533,0.0,-80.92860580676053,-80.92860580676053,0.0,-80.92860580676053,0.0,1177.4818983804767,1177.4818983804767,0.0,1177.4818983804767,0.0,sideways
8961,2020-11-28 04:00:00,1.7329373454752635,1.8250279196647048,0.09209057418944133,1.703004707302872,-0.029932638172391446,351.37715836061176,425.3300509739361,73.95289261332437,328.8193153795193,-22.55784298109245,-80.92860580676053,-80.92860580676053,0.0,-80.92860580676053,0.0,2256.8857918030585,2626.650254869681,369.7644630666223,2144.0965768975966,-112.7892149054619,sideways
30059,2023-04-27 02:00:00,0.15002383037418962,-0.3567815953865797,-0.5068054257607694,-0.5385727678398333,-0.688596598214023,-20.865456980522556,-17.37255017030246,3.492906810220095,-41.47156058836866,-20.606103607846105,-60.00774965870315,-27.69866749374352,32.30908216495963,-57.17723085212805,2.8305188065750997,395.6727150973872,413.1372491484877,17.464534051100486,292.6421970581567,-103.03051803923051,sideways
40588,2024-07-08 19:00:00,-0.6818121705664062,-1.2317227754909938,-0.5499106049245877,-1.2413033432636198,-0.5594911726972136,-57.24836892507126,-44.72879200521247,12.519576919858793,-59.98799385731741,-2.7396249322461514,-66.79680502741826,-54.16576436101814,12.631040666400118,-69.57035591127656,-2.773550883858306,213.75815537464368,276.35603997393764,62.59788459929396,200.06003071341297,-13.698124661230707,crash
8726,2020-11-18 09:00:00,1.6578635548052458,1.7120078283508438,0.05414427354559792,1.6769013337120113,0.0190377789067655,296.8440099727913,335.43648416550303,38.592474192711734,310.23543148895527,13.391421516163973,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,1984.2200498639565,2177.182420827515,192.96237096355867,2051.177157444776,66.95710758081964,strong_trend
15345,2021-08-21 21:00:00,1.162823577630622,1.935981613431506,0.773158035800884,1.6095039315721422,0.4466803539415203,92.9996007131308,194.42446490801916,101.42486419488836,152.0583668041118,59.05876609098101,-67.86283304393514,-47.71556288928682,20.147270154648318,-59.2955225690202,8.56731047491494,964.998003565654,1472.1223245400959,507.12432097444184,1260.291834020559,295.293830454905,sideways
47321,2025-04-15 08:00:00,0.7540775821107139,-0.38721696919290916,-1.141294551303623,-0.06002858915885809,-0.814106171269572,32.421762773577,-17.545638699652056,-49.96740147322906,-16.353520735885883,-48.77528350946288,-39.59578998759099,-30.450472521543848,9.145317466047143,-42.231213901214026,-2.635423913623036,662.108813867885,412.2718065017397,-249.83700736614531,418.23239632057056,-243.87641754731447,sideways
50624,2025-08-30 23:00:00,1.0786925763182402,0.047389313361103975,-1.0313032629571361,0.4275665610660313,-0.6511260152522089,60.32700361106298,-2.5605668645613866,-62.887570475624365,9.469085504596887,-50.85791810646609,-45.04371157010958,-35.72666337916735,9.31704819094223,-45.95404219124287,-0.9103306211332907,801.6350180553148,487.1971656771931,-314.43785237812176,547.3454275229844,-254.2895905323304,sideways
29722,2023-04-13 01:00:00,0.05118641806702846,-0.35055527587207563,-0.4017416939391041,-0.43966239021764586,-0.4908488082846743,-27.96933257461548,-17.555748677059658,10.41358389755582,-38.84316461369946,-10.873832039083979,-60.007749658703105,-27.6986674937435,32.309082164959605,-57.66212222869625,2.345627430006857,360.1533371269226,412.2212566147017,52.06791948777908,305.7841769315027,-54.36916019541991,sideways
22866,2022-07-01 08:00:00,0.9226164832771898,1.6505926441242258,0.727976160847036,1.194508184063365,0.2718917007861751,52.94875439883884,121.03018816416156,68.08143376532271,79.0547826269031,26.106028228064268,-62.580093531278735,-31.792799253881864,30.78729427739687,-50.306100600391034,12.273992930887701,764.7437719941942,1105.1509408208078,340.40716882661366,895.2739131345155,130.53014114032135,crash
17743,2021-11-29 21:00:00,1.0826588948010336,1.660074811085,0.5774159162839665,1.5948030099109503,0.5121441151099166,79.35234219799032,129.63741652247992,50.2850743244896,125.90921011146037,46.55686791347004,-54.37754927698719,-39.471578606071176,14.905970670916012,-39.40904866690632,14.968500610080866,896.7617109899517,1148.1870826123998,251.4253716224481,1129.546050557302,232.78433956735023,crash
31328,2023-06-18 23:00:00,0.2290878662547187,-0.31416991146610734,-0.5432577777208261,-0.25931670035784166,-0.4884045666125604,-16.164642960868925,-16.65510824039922,-0.4904652795302944,-30.739571549816613,-14.574928588947689,-60.00774965870335,-30.101025319878815,29.90672433882453,-57.177230852127934,2.8305188065754123,419.1767851956554,416.7244587980039,-2.4523263976514613,346.3021422509169,-72.87464294473847,sideways
30226,2023-05-04 01:00:00,0.06217229623734797,-0.4026424964424278,-0.46481479267977577,-0.6322294476678292,-0.6944017439051772,-26.625700276452193,-18.723810249878902,7.901890026573291,-44.71973834700591,-18.094038070553715,-60.00774965870315,-27.698667493743446,32.309082164959705,-57.17723085212787,2.8305188065752773,366.87149861773906,406.3809487506055,39.50945013286645,276.40130826497045,-90.47019035276861,sideways
15077,2021-08-10 13:00:00,1.3839292667303829,2.1976795943051766,0.8137503275747937,1.92331287007023,0.5393836033398471,145.54639047075514,308.1835664459572,162.63717597520204,253.53547324592313,107.98908277516799,-67.86283304393515,-47.715562889286744,20.14727015464841,-59.29552256902013,8.567310474915026,1227.7319523537758,2040.9178322297857,813.18587987601,1767.6773662296157,539.9454138758399,sideways
1166,2020-01-07 21:00:00,1.1531229097145703,1.1531229097145703,0.0,1.1531229097145703,0.0,93.67302663091013,93.67302663091013,0.0,93.67302663091013,0.0,-58.41981139961546,-58.41981139961546,0.0,-58.41981139961546,0.0,968.3651331545507,968.3651331545507,0.0,968.3651331545507,0.0,strong_trend
7749,2020-10-08 16:00:00,1.6741470313208136,1.7036488923034048,0.02950186098259122,1.6917028337786837,0.01755580245787014,307.49923108536353,328.99125460130796,21.492023515944425,320.1687680622209,12.669536976857387,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,2037.4961554268177,2144.9562730065395,107.46011757972178,2100.8438403111045,63.347684884286764,sideways
49032,2025-06-25 15:00:00,1.1700483486252813,0.09122907734564771,-1.0788192712796336,0.5109421511726903,-0.659106197452591,72.34107049387804,-2.0789596754839157,-74.42003016936195,14.023102616242312,-58.31796787763572,-36.76154543449297,-25.539051993237884,11.22249344125509,-29.63393016479312,7.127615269699852,861.7053524693902,489.6052016225804,-372.10015084680975,570.1155130812116,-291.5898393881786,sideways
21389,2022-04-30 19:00:00,1.5388091600727292,2.5118089442887723,0.9729997842160432,2.1176978593030493,0.5788886992303202,187.5373366376308,306.07321097827025,118.53587434063945,255.20103690660258,67.66370026897178,-59.53289890548733,-29.430012107632166,30.102886797855163,-50.30610060039109,9.226798305096239,1437.6866831881541,2030.3660548913513,592.6793717031971,1776.0051845330129,338.31850134485876,crash
24670,2022-09-14 12:00:00,0.38267308104066977,1.4342422718418368,1.051569190801167,0.527777733943801,0.14510465290313124,-9.615364422400152,92.3062442449396,101.92160866733975,14.069981309066204,23.685345731466356,-70.23826878024919,-35.46559702796108,34.772671752288105,-65.2588030045334,4.979465775715781,451.92317788799926,961.531221224698,509.60804333669876,570.349906545331,118.42672865733175,crash
23893,2022-08-13 03:00:00,0.7553860815459916,1.5362295537826702,0.7808434722366786,0.7612595132134752,0.005873431667483553,29.861524037207275,104.92689643285114,75.06537239564386,33.32871868013652,3.4671946429292433,-65.10031878807658,-31.79279925388193,33.30751953419465,-59.78764925018676,5.312669537889818,649.3076201860364,1024.6344821642556,375.3268619782192,666.6435934006826,17.335973214646174,sideways
40038,2024-06-15 21:00:00,-0.4577102248086249,-1.0063353844573228,-0.548625159648698,-1.2459072407474396,-0.7881970159388147,-49.90267058001828,-40.08655438924728,9.816116190770998,-60.09758859922501,-10.194918019206732,-66.79680502741812,-54.07170347188542,12.725101555532696,-69.2495177983129,-2.4527127708947773,250.4866470999086,299.5672280537636,49.08058095385499,199.51205700387493,-50.974590096033666,sideways
3322,2020-04-07 00:00:00,1.1645988995140943,1.1645988995140943,0.0,1.1645988995140943,0.0,89.17859385410534,89.17859385410534,0.0,89.17859385410534,0.0,-80.92860580676056,-80.92860580676056,0.0,-80.92860580676056,0.0,945.8929692705267,945.8929692705267,0.0,945.8929692705267,0.0,crash
4231,2020-05-14 23:00:00,1.1439127770498223,1.1439127770498223,0.0,1.1439127770498223,0.0,75.77553128998547,75.77553128998547,0.0,75.77553128998547,0.0,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,878.8776564499274,878.8776564499274,0.0,878.8776564499274,0.0,strong_trend
14110,2021-07-01 06:00:00,1.5502295803117958,2.150125516731322,0.599895936419526,1.9863011925488685,0.4360716122370727,194.4739759522859,333.0077460786351,138.53377012634917,296.54809739353936,102.07412144125345,-67.86283304393518,-47.71556288928702,20.14727015464816,-59.2955225690204,8.567310474914784,1472.3698797614295,2165.0387303931752,692.6688506317457,1982.7404869676968,510.3706072062673,crash
24893,2022-09-23 19:00:00,0.3009855862559221,1.3902406036062884,1.0892550173503663,0.4094390334290963,0.10845344717317423,-16.557348247551616,87.61214181064842,104.16949005820004,5.318078341534327,21.875426589085944,-71.42744665120584,-35.46559702796136,35.96184962324448,-66.42510328507146,5.002343366134383,417.21325876224194,938.0607090532421,520.8474502910002,526.5903917076716,109.37713294542971,crash
34329,2023-10-22 00:00:00,0.4496590308517095,-0.3357354780332645,-0.785394508884974,0.16614530642299025,-0.28351372442871925,2.4504471726778165,-18.52491308946925,-20.975360262147067,-10.141305636788633,-12.591752809466449,-41.521706783728206,-32.94995295217063,8.57175383155758,-46.0163080757526,-4.494601292024392,512.252235863389,407.37543455265376,-104.87680131073529,449.2934718160568,-62.95876404733224,sideways
25100,2022-10-02 10:00:00,0.4238239780974672,1.5016229707274336,1.0777989926299663,0.5908489410784885,0.16702496298102132,-6.179520272810867,100.12130061603987,106.30082088885074,18.89903583117798,25.078556103988845,-71.42744665120591,-35.465597027961124,35.96184962324479,-66.42510328507129,5.002343366134625,469.10239863594563,1000.6065030801993,531.5041044442537,594.4951791558899,125.39278051994427,crash
22566,2022-06-18 20:00:00,0.8537521384923235,1.5999931432646386,0.7462410047723151,1.072557736806092,0.21880559831376845,43.35290478942178,114.67217888965054,71.31927410022877,64.69813066199457,21.34522587257279,-62.58009353127877,-31.79279925388179,30.78729427739698,-50.30610060039105,12.273992930887722,716.7645239471088,1073.3608944482526,356.5963705011437,823.4906533099728,106.72612936286396,crash
47971,2025-05-12 10:00:00,0.5945284183512836,-0.38704777827128434,-0.9815761966225679,0.046160081117940496,-0.5483683372333431,19.19404553008228,-17.095489432060884,-36.289534962143165,-11.65973025450423,-30.85377578458651,-38.808630622326525,-26.53960112881264,12.269029493513884,-35.56237670561922,3.2462539167073032,595.9702276504114,414.5225528396956,-181.4476748107158,441.70134872747883,-154.26887892293257,sideways
8236,2020-10-28 23:00:00,1.8383157698101207,1.8925932177467137,0.05427744793659306,1.8297816498662933,-0.008534119943827356,442.66434595816963,495.5575530130769,52.89320705490729,434.22429784685687,-8.440048111312763,-80.92860580676054,-80.92860580676054,0.0,-80.92860580676054,0.0,2713.321729790848,2977.7877650653845,264.46603527453635,2671.1214892342846,-42.200240556563585,sideways
29245,2023-03-24 03:00:00,-0.08955016558803598,-0.40902819261289103,-0.31947802702485506,-0.5501026877496753,-0.46055252216163933,-36.24790900241152,-19.66104950351726,16.58685949889426,-42.88957113124481,-6.641662128833289,-61.12678964724723,-28.005692891397736,33.12109675584949,-57.662122228696546,3.4646674185506825,318.7604549879424,401.6947524824137,82.93429749447131,285.552144343776,-33.20831064416643,sideways
27736,2023-01-20 06:00:00,-1.236804311622239,-0.8771620092455134,0.35964230237672556,-1.498523012234178,-0.261718700611939,-74.3917363209426,-30.87907448388313,43.51266183705947,-65.36705965375006,9.024676667192537,-76.56931573279225,-34.64160157761018,41.927714155182066,-72.43809173806869,4.131223994723555,128.041318395287,345.60462758058435,217.56330918529736,173.1647017312497,45.1233833359627,sideways
24219,2022-08-26 17:00:00,0.6120214256836765,1.449833550505351,0.8378121248216746,0.6855451505180854,0.07352372483440894,12.893438156751014,94.3298064668389,81.43636831008789,26.728873854219138,13.835435697468125,-65.79611318607957,-32.0206823613965,33.77543082468306,-61.04505965422325,4.751053531856314,564.4671907837551,971.6490323341945,407.18184155043946,633.6443692710957,69.1771784873406,crash
41310,2024-08-07 21:00:00,-0.23650718487437716,-0.909529543347382,-0.6730223584730048,-1.130616797058041,-0.8941096121836638,-40.97017997815215,-37.63825060014013,3.3319293780120205,-58.37195238482562,-17.401772406673466,-66.79680502741816,-54.16576436101814,12.631040666400018,-69.57035591127652,-2.7735508838583627,295.1491001092392,311.80874699929933,16.659646890060117,208.14023807587193,-87.00886203336728,crash
13656,2021-06-12 08:00:00,1.468960862027875,2.2149904974185204,0.7460296353906455,2.0305823893306996,0.5616215273028247,171.93209049397868,380.68859145001124,208.75650095603257,328.4282472713604,156.49615677738174,-67.86283304393518,-47.71556288928681,20.147270154648375,-59.29552256902013,8.567310474915054,1359.6604524698935,2403.442957250056,1043.7825047801628,2142.141236356802,782.4807838869085,crash
48787,2025-06-15 10:00:00,1.3632759761896698,0.3799366304530977,-0.983339345736572,0.6605406230370746,-0.7027353531525952,94.75901882840463,7.25674252393238,-87.50227630447226,23.14676169541281,-71.61225713299183,-36.76154543449327,-23.177873972111374,13.583671462381897,-28.523748058502086,8.237797375991185,973.7950941420231,536.2837126196619,-437.51138152236126,615.733808477064,-358.0612856649591,sideways
16960,2021-10-28 06:00:00,0.9091934338883156,1.3132177888542498,0.40402435496593414,1.21060846084305,0.30141502695473443,51.12355100691914,71.66944828599891,20.545897279079767,72.59349399038064,21.469942983461493,-54.37754927698724,-39.4715786060711,14.90597067091614,-40.87419568259424,13.503353594392998,755.6177550345957,858.3472414299945,102.7294863953988,862.9674699519032,107.34971491730755,sideways
27878,2023-01-26 04:00:00,-1.0004945086141173,-0.7765549382690269,0.22393957034509038,-1.2177514276441337,-0.21725691903001643,-68.31415107590475,-28.1268150638601,40.187336012044646,-58.204024533090426,10.11012654281432,-69.71056370254507,-29.42465289641746,40.28591080612762,-65.86461621258748,3.845947489957595,158.42924462047625,359.3659246806995,200.93668006022324,208.97987733454787,50.55063271407161,sideways
26633,2022-12-05 07:00:00,-0.07013869954958794,1.0221365469361408,1.0922752464857286,-0.14315197250206824,-0.0730132729524803,-32.603741879347915,41.94525652017904,74.54899839952697,-25.16704053559763,7.436701343750286,-74.43600390285545,-35.46559702796127,38.970406874894174,-72.84314185040976,1.5928620524456818,336.98129060326045,709.7262826008952,372.7449919976347,374.16479732201185,37.1835067187514,crash
43467,2024-11-05 18:00:00,0.6536579648334966,-0.5980235395974592,-1.2516815044309557,-0.5382760557493704,-1.191934020582867,22.262372239555404,-28.83204221290664,-51.09441445246205,-40.028333921521465,-62.29070616107687,-66.79680502741815,-54.1657643610183,12.631040666399848,-69.57035591127647,-2.77355088385832,611.311861197777,355.8397889354668,-255.47207226231023,299.8583303923927,-311.45353080538433,sideways
22451,2022-06-14 01:00:00,0.8855317150346317,1.595410377333247,0.7098786622986154,1.0971273361145715,0.2115956210799398,47.857867912906,112.8136314474776,64.9557635345716,67.0544676518179,19.1965997389119,-62.58009353127856,-31.792799253882066,30.78729427739649,-50.306100600391034,12.273992930887523,739.28933956453,1064.068157237388,324.77881767285805,835.2723382590896,95.98299869455957,crash
14555,2021-07-19 19:00:00,1.532793347412952,2.273961119357538,0.7411677719445859,2.0495928067405096,0.5167994593275576,189.153180963679,371.49719920086216,182.34401823718315,314.48359352026654,125.33041255658753,-67.86283304393528,-47.715562889286964,20.147270154648318,-59.29552256902044,8.56731047491484,1445.765904818395,2357.4859960043104,911.7200911859154,2072.4179676013327,626.6520627829377,crash
1105,2020-01-05 08:00:00,1.1097587604515131,1.1097587604515131,0.0,1.1097587604515131,0.0,84.52670189410301,84.52670189410301,0.0,84.52670189410301,0.0,-58.419811399615384,-58.419811399615384,0.0,-58.419811399615384,0.0,922.633509470515,922.633509470515,0.0,922.633509470515,0.0,sideways
18602,2022-01-04 16:00:00,1.938987854733067,2.4267608210131115,0.4877729662800445,2.2654698685675903,0.32648201383452324,328.62633183138064,291.9284267815579,-36.69790504982274,267.3549546925524,-61.27137713882826,-44.78454683946791,-39.471578606071176,5.312968233396731,-39.409048666906166,5.375498172561741,2143.131659156903,1959.6421339077895,-183.4895252491135,1836.774773462762,-306.35688569414106,sideways
42266,2024-09-16 17:00:00,0.30529564007807625,-0.7434291680090662,-1.0487248080871425,-0.7582116943070123,-1.0635073343850885,-8.999203229537144,-34.53951450916921,-25.540311279632064,-49.56652364590287,-40.567320416365725,-66.79680502741817,-54.165764361018155,12.631040666400018,-69.57035591127647,-2.7735508838582916,455.00398385231426,327.30242745415393,-127.70155639816033,252.16738177048563,-202.83660208182863,sideways
507,2019-12-11 10:00:00,0.3386799794575249,0.3386799794575249,0.0,0.3386799794575249,0.0,-14.213053236490214,-14.213053236490214,0.0,-14.213053236490214,0.0,-58.41981139961532,-58.41981139961532,0.0,-58.41981139961532,0.0,428.93473381754893,428.93473381754893,0.0,428.93473381754893,0.0,crash
45840,2025-02-12 15:00:00,1.4458646447547543,0.03592665558704107,-1.4099379891677133,0.1290326075312278,-1.3168320372235265,116.19510238744839,-5.377125181640096,-121.57222756908848,-7.202668732433127,-123.39777111988151,-42.997518824690964,-31.929175682516643,11.06834314217432,-44.08168897223382,-1.0841701475428565,1080.975511937242,473.1143740917995,-607.8611378454424,463.98665633783435,-616.9888555994075,sideways
27766,2023-01-21 12:00:00,-1.3112055244525034,-0.9776175279029005,0.3335879965496029,-1.5703502966189362,-0.25914477216643284,-75.81404493533132,-33.14546871747973,42.668576217851594,-66.72906649391915,9.084978441412176,-76.5693157327922,-34.64160157761014,41.927714155182066,-72.4380917380689,4.1312239947233,120.92977532334334,334.27265641260135,213.34288108925801,166.35466753040424,45.42489220706091,strong_trend
7174,2020-09-14 17:00:00,1.525450314050242,1.525450314050242,0.0,1.525450314050242,0.0,214.654481461235,214.654481461235,0.0,214.654481461235,0.0,-80.92860580676053,-80.92860580676053,0.0,-80.92860580676053,0.0,1573.272407306175,1573.272407306175,0.0,1573.272407306175,0.0,sideways
15457,2021-08-26 13:00:00,1.2830971816831742,2.120740310585738,0.8376431289025639,1.7637302339337144,0.4806330522505402,116.54764326469498,231.97804539236725,115.43040212767227,182.05310819642838,65.5054649317334,-67.86283304393514,-47.7155628892868,20.14727015464834,-59.29552256902024,8.567310474914898,1082.738216323475,1659.8902269618363,577.1520106383614,1410.2655409821418,327.5273246586669,sideways
28340,2023-02-14 10:00:00,-0.18242674464576897,-0.1473143677688456,0.03511237687692337,-0.32890258059377286,-0.1464758359480039,-38.65262362022748,-10.3054608153906,28.34716280483688,-29.79569385301357,8.85692976721391,-66.67902688901157,-27.45280276385531,39.22622412515626,-59.913271117462074,6.765755771549493,306.73688189886263,448.472695923047,141.73581402418438,351.0215307349321,44.28464883606949,sideways
16148,2021-09-24 08:00:00,0.7822957599830798,1.3175235188759349,0.5352277588928551,1.040195996747285,0.25790023676420515,35.09490211329294,79.13769745110038,44.04279533780744,59.20041782358905,24.10551571029611,-54.377549276987104,-39.47157860607102,14.905970670916084,-41.75786031964965,12.619688957337452,675.4745105664647,895.6884872555019,220.21397668903717,796.0020891179453,120.52757855148059,crash
5553,2020-07-09 04:00:00,1.2172680192030698,1.2172680192030698,0.0,1.2172680192030698,0.0,85.97251221004798,85.97251221004798,0.0,85.97251221004798,0.0,-80.92860580676053,-80.92860580676053,0.0,-80.92860580676053,0.0,929.86256105024,929.86256105024,0.0,929.86256105024,0.0,sideways
34066,2023-10-11 01:00:00,0.35750501568609955,-0.2985364184513392,-0.6560414341374388,0.06831576846954655,-0.289189247216553,-4.678401344618976,-16.494584277349055,-11.81618293273008,-14.954138746382284,-10.275737401763308,-39.20325414025454,-32.94995295217069,6.253301188083853,-44.011813973452675,-4.808559833198132,476.6079932769051,417.52707861325473,-59.08091466365039,425.2293062680886,-51.37868700881654,sideways
