target,timeframe,horizon,feature_set_id,model_id,split_id,metric_roc_auc,metric_pr_auc,metric_log_loss,metric_brier_score,metric_balanced_accuracy,metric_accuracy,metric_mean_forward_return
ETH/USDT,1h,24h,crypto_core_v1,logistic_regression,wf_2024,0.5295871155592626,0.5698467334348544,0.6925135147670192,0.24969060459088568,0.525040590767103,0.5153688524590164,0.0015773950711844586
ETH/USDT,1h,24h,crypto_core_v1,random_forest,wf_2022,0.5302610400335016,0.5150155156426117,0.6945140133560884,0.2504709288688458,0.5248795324514017,0.5268264840182648,-0.0020823426967760874
ETH/USDT,1h,24h,crypto_core_v1,random_forest,wf_2023,0.5374590546178966,0.5282864572327006,0.6949692384630292,0.25083160239409696,0.5270018188446572,0.5258591163374815,0.0020861259844767105
ETH/USDT,1h,24h,crypto_core_v1,random_forest,wf_2024,0.523888830838716,0.5561628005474535,0.694820527023086,0.2508100133319413,0.5173583944338132,0.5105874316939891,0.0015773950711844586
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5176747068491189,0.5013763383417361,0.7400524469030387,0.2708760662463742,0.5120850929763265,0.5039954337899544,-0.0020823426967760874
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.535249630745962,0.537757701675173,0.7043204627720523,0.2547642205817955,0.5254767037304147,0.5254024432012787,0.0020861259844767105
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.5315688947166755,0.5543927577468948,0.7569631559343241,0.27828325256492914,0.5148014244593563,0.4951047358834244,0.0015773950711844586
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5270314517138861,0.4999558306841536,0.699427832929971,0.2530469225952513,0.4976974424744261,0.5139269406392694,-0.0020823426967760874
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5050753399201886,0.5193593034075814,0.6978248674349145,0.25228907140235973,0.5103929734741914,0.5101038931384861,0.0020861259844767105
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5319522685761955,0.5647916979572416,0.7051637449096867,0.25588759773059705,0.5098447920993883,0.4870218579234973,0.0015773950711844586
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5079864638523758,0.48736958428138344,0.7083635567218974,0.2572704404015461,0.5021749377912516,0.4958904109589041,-0.0020823426967760874
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5252212187281143,0.5187344328918756,0.6968523074087078,0.2517501717875202,0.5151951790710023,0.5144422879324124,0.0020861259844767105
ETH/USDT,1h,24h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.5210282200296535,0.5605094223588967,0.7455227020171759,0.2731383589747444,0.5098605774699436,0.49168943533697634,0.0015773950711844586
ETH/USDT,1h,2h,crypto_core_v1,hist_gradient_boosting,wf_2022,0.5456229159299268,0.5405384575745381,0.6910082298336983,0.24891753867099445,0.5391738450144123,0.5394977168949772,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1,hist_gradient_boosting,wf_2023,0.5543077801341889,0.5527306783166236,0.6892502895996724,0.24804736039579056,0.541482921188549,0.5412718346843247,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5465781884934946,0.5574580396003733,0.6903343922836671,0.24857639666749384,0.5312730096498757,0.5319899817850637,0.0001328984479064466
ETH/USDT,1h,2h,crypto_core_v1,logistic_regression,wf_2022,0.54007341473057,0.5322192277688748,0.6917890979581592,0.2493031602742874,0.5329602093786698,0.5327625570776255,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1,logistic_regression,wf_2023,0.5557144904540317,0.5575181923271978,0.6890716117821588,0.2479711478497863,0.538615912826048,0.5370476081744492,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1,logistic_regression,wf_2024,0.5504839212427294,0.5586591537860988,0.6900584218006053,0.24845298774310054,0.5385586774783202,0.5364298724954463,0.0001328984479064466
ETH/USDT,1h,2h,crypto_core_v1,random_forest,wf_2022,0.547719418487109,0.5422960226939024,0.6901911284319482,0.24852628496605716,0.5376800703266787,0.5376712328767124,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1,random_forest,wf_2023,0.5650806334856355,0.5624502457564362,0.6874725917485107,0.24716951614914834,0.55138470675755,0.5502911291243293,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1,random_forest,wf_2024,0.5457881034611185,0.5591574849792686,0.6909434303959705,0.2488794377380873,0.5354309352990382,0.5346083788706739,0.0001328984479064466
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5287932942360815,0.5265580128457867,0.6973211360221255,0.25197953586309696,0.5168856590957617,0.5180365296803653,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.5534374425007647,0.5450788845717756,0.68941353840478,0.24811135966470083,0.5378029701210503,0.538189291014956,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.5453745818521294,0.555114489137513,0.694379186834887,0.2505490351681706,0.5357322327545553,0.530396174863388,0.0001328984479064466
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.53459962918357,0.5278623535172415,0.695346277498526,0.2510554929980066,0.5225204674655706,0.5210045662100456,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5465249391785865,0.5486615172394332,0.6896771806878904,0.24827198662713665,0.5276573408556762,0.5281424820184952,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5501697766651104,0.5567216785314623,0.6900448393238763,0.24845036652107783,0.5360185289240627,0.5336976320582878,0.0001328984479064466
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5370075172480516,0.5361666877414271,0.6923967356756868,0.2496179712364264,0.5223797223630832,0.5231735159817351,-0.00017326992406166623
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5600269591880076,0.5533232017830619,0.6880555205904968,0.24746184856861714,0.5468425018493632,0.5461810708985044,0.00017188479087394275
ETH/USDT,1h,2h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.5425032370854629,0.548805530329178,0.6927436916363118,0.24977547289656943,0.5312848964820427,0.5278916211293261,0.0001328984479064466
ETH/USDT,1h,3d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.5164814392155994,0.515976919504047,0.7099892825413865,0.25797782586007567,0.4991676567751461,0.4934931506849315,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.5365801389310926,0.54660468742428,0.6998225161338336,0.2530201330113242,0.5186427887180363,0.5183240095901359,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5066175886580112,0.5545694624820245,0.698324919557226,0.25241365001670313,0.5021006263685899,0.5108151183970856,0.004916034973702481
ETH/USDT,1h,3d,crypto_core_v1,logistic_regression,wf_2022,0.4943554817665709,0.5073765800440163,0.6940549507564562,0.25046681261180215,0.4876602704137327,0.4897260273972603,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1,logistic_regression,wf_2023,0.4989328128801923,0.5248938983862736,0.6970855170497988,0.2519587976468665,0.5142016211724246,0.5030254595273433,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1,logistic_regression,wf_2024,0.508995783763371,0.5726725263520742,0.6953396445986469,0.2510979652162332,0.507444374659326,0.4831511839708561,0.004916034973702481
ETH/USDT,1h,3d,crypto_core_v1,random_forest,wf_2022,0.5229677431134749,0.5203777924119444,0.699597191791404,0.2530494388967562,0.5131367288728674,0.5115296803652968,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1,random_forest,wf_2023,0.5354381594631319,0.5500190559183241,0.6996957962070393,0.2530370112597591,0.5168607683809894,0.5128439319557027,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1,random_forest,wf_2024,0.5177413994032849,0.555286916162248,0.6998044805599288,0.25323249773964357,0.5042677372081048,0.49760928961748635,0.004916034973702481
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5155637488571909,0.5187861771035271,0.7672310249782776,0.2818191542987322,0.4935486226949818,0.4839041095890411,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.5256916152297473,0.523359022246346,0.7289787018040482,0.26495934841131624,0.5211913653825939,0.5280283137344446,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.5149954702542505,0.5786283043160865,0.7722985428544806,0.28382062260930396,0.5065664024262588,0.4947632058287796,0.004916034973702481
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5465964830825132,0.5165516689520075,0.704251692686252,0.2551579773776273,0.5107548604436121,0.5214611872146119,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5076840395425527,0.530915567359318,0.7017301692371337,0.25414396034645326,0.5109990420525067,0.5026829546751912,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.51540548402057,0.5849413517541735,0.7261797913117143,0.2659814137926353,0.5087712349514051,0.4610655737704918,0.004916034973702481
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.510417854036056,0.5169950751642148,0.7101804966285239,0.2582878956322648,0.4878521188756193,0.48070776255707764,-0.006162574901722269
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.4958082620648721,0.5211571684402383,0.7072331346062813,0.2568420054829443,0.48509330567251685,0.483959356090878,0.006226151325298603
ETH/USDT,1h,3d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.5267442035914818,0.5823840410937124,0.7206626816130065,0.2628598727894504,0.5141842968394886,0.49749544626593806,0.004916034973702481
ETH/USDT,1h,4h,crypto_core_v1,hist_gradient_boosting,wf_2022,0.5406183273230644,0.5359964012807384,0.6923764306936517,0.2495791688947685,0.5255928460797583,0.5259132420091325,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1,hist_gradient_boosting,wf_2023,0.5563801930284762,0.5515309820846195,0.689486599407168,0.24814202540727817,0.5427379968896924,0.5427560223769837,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5337626953917611,0.5435612207555987,0.6924654354766818,0.24965208885583862,0.521831341459525,0.5224271402550091,0.0002638566796267949
ETH/USDT,1h,4h,crypto_core_v1,logistic_regression,wf_2022,0.5311413179375369,0.5268708285533894,0.6926040729091444,0.24971360188172145,0.5246979388307335,0.5245433789954338,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1,logistic_regression,wf_2023,0.5609529877549496,0.5642596347082782,0.6892334144265653,0.2480481630760169,0.5461280778847237,0.5438977052174906,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1,logistic_regression,wf_2024,0.5423854617457284,0.5515989386753372,0.6903814791685545,0.2486302489802561,0.5329739325524534,0.5314207650273224,0.0002638566796267949
ETH/USDT,1h,4h,crypto_core_v1,random_forest,wf_2022,0.5364999712522515,0.5383902328926481,0.692528284554725,0.24967937557702094,0.5279206057554608,0.5279680365296804,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1,random_forest,wf_2023,0.5696577191000654,0.5611938255666225,0.6875821686586178,0.24720759036354817,0.5507526032999799,0.5492636145678731,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1,random_forest,wf_2024,0.5392383970725172,0.5456978629518796,0.6921505042523499,0.24945648604190016,0.5289085807325398,0.5283469945355191,0.0002638566796267949
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5245587090274864,0.5275782125515156,0.7054924033957343,0.25581351338738284,0.5152427704364304,0.5160958904109589,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.550186068821215,0.5430593238968832,0.6926404554425518,0.24960093416540352,0.5391105648563602,0.5394451421395137,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.528848006401794,0.5421600051215838,0.695718312223975,0.2512135085350455,0.5210380148007776,0.5201502732240437,0.0002638566796267949
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5219937999733217,0.5205905710293054,0.6994492572643256,0.25303531536229684,0.5200469544822797,0.5190639269406393,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5552130193628176,0.5579032630324009,0.6889536678960662,0.2479106562337526,0.5377966470795784,0.5376184495947026,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5422434128656664,0.5457456551306963,0.690602924282053,0.24873999921147005,0.5272524588225501,0.525728597449909,0.0002638566796267949
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5333251564276291,0.5389318033690629,0.6945660253438866,0.25068171660899397,0.5181104560956721,0.5186073059360731,-0.00035064571873754167
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5679288085598437,0.5606065036187834,0.6880166596760305,0.247421695537169,0.5474958383390944,0.5454960611942002,0.0003449149984233214
ETH/USDT,1h,4h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.5390639865637007,0.5435348754404471,0.693466633566425,0.250120316072699,0.5341761359437343,0.532103825136612,0.0002638566796267949
ETH/USDT,1h,7d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.4761849912970966,0.4250414763229176,0.7391647493228225,0.27082708040547376,0.4863325369459758,0.4554794520547945,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.4865520371424071,0.5199722469619663,0.7377754320702133,0.269763687090536,0.5020646380567896,0.5071355177531681,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5139909722075972,0.5367880765827702,0.6968025239866588,0.25173258469623644,0.5090554046243451,0.5203779599271403,0.012738897817660699
ETH/USDT,1h,7d,crypto_core_v1,logistic_regression,wf_2022,0.5055689845730282,0.4552770549626076,0.6926046942860637,0.2497244684243787,0.5039240497951674,0.5186073059360731,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1,logistic_regression,wf_2023,0.5072824147178697,0.5320085769407552,0.6996347633465585,0.253236661483123,0.4898176960826774,0.4623815504052974,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1,logistic_regression,wf_2024,0.546343577675493,0.5750196838322111,0.6916443392831317,0.24925477783262864,0.527372837530157,0.5145719489981785,0.012738897817660699
ETH/USDT,1h,7d,crypto_core_v1,random_forest,wf_2022,0.48507084758999064,0.4352084526146833,0.7100589248773986,0.2577375206580956,0.49843731593193863,0.4928082191780822,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1,random_forest,wf_2023,0.47842472368549926,0.5182944159739358,0.7327626945115456,0.2680909944740484,0.48632471565282664,0.48179015869391484,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1,random_forest,wf_2024,0.5437424128141508,0.5645318900238177,0.6914406745914754,0.24912597520498586,0.5360954914858418,0.5339253187613844,0.012738897817660699
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5882571294316971,0.49462560501048286,0.8223450404491319,0.2988579348143954,0.5344036691175984,0.49554794520547946,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.47747742410015714,0.5116719889724551,0.781947221764396,0.28654870610585964,0.4910641498045208,0.5073638543212695,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.48436420260090485,0.5054223500251007,0.7833712116943,0.28435240557211655,0.492728625683578,0.5078551912568307,0.012738897817660699
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5614992554550328,0.4894466080300268,0.6907131720233982,0.24830830705792006,0.5193635960529189,0.571917808219178,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.4690971234013565,0.5178248561300455,0.7312532163358304,0.2681948172124197,0.4954353761000095,0.4645507478022605,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5191113232728127,0.5680872723772046,0.7763887055807004,0.2871022599204324,0.5036239870643763,0.4763205828779599,0.012738897817660699
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5413714716841276,0.4570387605555565,0.740136467756664,0.27156551328362366,0.5357036115394542,0.4865296803652968,-0.012814118906893223
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.4764895941235232,0.5208445231654824,0.7217257117784333,0.2635056272939459,0.4836952213148122,0.48133348555771205,0.013711698235572457
ETH/USDT,1h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.4898320724532211,0.5072489940436946,0.7380776445139978,0.2704403939096638,0.506246212094621,0.5025045537340619,0.012738897817660699
ETH/USDT,1h,8h,crypto_core_v1,hist_gradient_boosting,wf_2022,0.5311326188824176,0.518842238567484,0.695777948504374,0.2512338136759484,0.5201767524620903,0.5188356164383562,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1,hist_gradient_boosting,wf_2023,0.5364918490897158,0.5179735938671846,0.6985322440278365,0.2523993289511629,0.5326775805723455,0.5329375499486243,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5454280295311627,0.5619853102191701,0.6911238341063268,0.2489622049905183,0.5340013010964049,0.5340391621129326,0.0005307885425045573
ETH/USDT,1h,8h,crypto_core_v1,logistic_regression,wf_2022,0.5354038291048759,0.5181241969355534,0.692659943889371,0.24970943368380663,0.5234897271351411,0.5246575342465754,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1,logistic_regression,wf_2023,0.5646614444637144,0.5526565978736586,0.6886832418951416,0.24777704138678758,0.5357621534167163,0.5387601324352095,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1,logistic_regression,wf_2024,0.5368491164567419,0.5559406435479717,0.6913587101560233,0.2491204217358656,0.5233029822007583,0.519011839708561,0.0005307885425045573
ETH/USDT,1h,8h,crypto_core_v1,random_forest,wf_2022,0.5356974676387604,0.5315600642471978,0.6928217627901195,0.24982426226535523,0.5252587533167286,0.5253424657534247,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1,random_forest,wf_2023,0.5596264713191641,0.5382831610696404,0.6917183649146436,0.24912129868387925,0.5426826603888714,0.5440118735015412,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1,random_forest,wf_2024,0.5371982860231662,0.5560442241816226,0.6929116816976085,0.24985294813966447,0.5271854893658954,0.525728597449909,0.0005307885425045573
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.517052411350047,0.5073623999516681,0.7211405369455307,0.26279697723993994,0.5058359094483829,0.5021689497716895,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.543929410677668,0.5258698594001289,0.6945620304293185,0.25057083523385987,0.5303380857236507,0.5312250256878639,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.5268698927983531,0.5455344788310716,0.7076612942989416,0.2567460767752269,0.526941708919609,0.52367941712204,0.0005307885425045573
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5275003540137864,0.5149294148440058,0.6998468451364103,0.2531744239372081,0.5177008978707244,0.5226027397260274,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5436431951889518,0.5390290280113632,0.6895808874801623,0.24823477076473047,0.5308627011421192,0.5316816988240667,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5343016678723369,0.5468294095513582,0.6945701079114184,0.25071172527193886,0.5145990395424026,0.5070582877959927,0.0005307885425045573
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.531560563677539,0.5217860143734206,0.6993578580482338,0.2529410758933661,0.5213262284486939,0.5191780821917809,-0.0007119132900584536
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5510498096294174,0.5357995530222132,0.6917949874840963,0.24923902739253526,0.5317313070104075,0.5338508962210298,0.0006874426387322811
ETH/USDT,1h,8h,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.537242807867124,0.5532701166154976,0.6997423320928143,0.25311818667383923,0.5296153546188221,0.5248178506375227,0.0005307885425045573
ETH/USDT,4h,14d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.4856386746333514,0.40134508546039205,0.7736269117883458,0.28655259753406404,0.4844323737099403,0.45662100456621,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.3744946448587911,0.4842865376088071,0.83544407374826,0.3100046769567411,0.4281618230035268,0.4465753424657534,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5108805363217599,0.5055165644317696,0.7153718507079336,0.26027058277165654,0.5159289057989375,0.5109289617486339,0.022159331935696955
ETH/USDT,4h,14d,crypto_core_v1,logistic_regression,wf_2022,0.45982922324823466,0.39480460113187665,0.6997184225844177,0.25327226596024804,0.4718479087452472,0.4894977168949772,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1,logistic_regression,wf_2023,0.5229541446810838,0.6128989759291861,0.7070787771696049,0.25687686681039446,0.5182389206331848,0.4748858447488584,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1,logistic_regression,wf_2024,0.4692026201344959,0.4991170162926981,0.6973747907206203,0.2521060696900844,0.48062022587652803,0.48633879781420764,0.022159331935696955
ETH/USDT,4h,14d,crypto_core_v1,random_forest,wf_2022,0.48152525801195006,0.39089381199589074,0.7305542795338775,0.26770368723590915,0.48778707224334605,0.4748858447488584,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1,random_forest,wf_2023,0.41482181425485964,0.5032375134920979,0.7465670673106238,0.2742503664571265,0.44652633485523685,0.4602739726027397,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1,random_forest,wf_2024,0.5300007061237544,0.5216723623377493,0.6993216219573174,0.2527646943782258,0.532290623922642,0.5314207650273224,0.022159331935696955
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5537868549701249,0.45245327955643655,1.2802076767811308,0.425608607105119,0.5019902227050516,0.4232876712328767,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.5103027517292287,0.5973980087709984,1.0808757383634562,0.3690504267541244,0.5087768611422478,0.46529680365296805,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.4424629596554116,0.4416226981710373,1.1734204277469407,0.37976213105427736,0.4851768009270989,0.5009107468123861,0.022159331935696955
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.4985177620858229,0.40834562100862604,0.7675423978571774,0.2742180121206017,0.5074372623574145,0.6045662100456621,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.5489609248981601,0.6316285354753943,0.7665698971193357,0.2834764027659605,0.5114159854553408,0.4420091324200913,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.4863124140709696,0.4925941563796544,0.8159635404631409,0.29794030685085515,0.4982471516213848,0.51775956284153,0.022159331935696955
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5545490494296578,0.4347020080752323,0.8373489990706674,0.3127049945189202,0.5292471482889733,0.4410958904109589,-0.021605418777173518
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.47947651529649776,0.5733843819538049,0.8129943638054926,0.3003723633157633,0.5052150258359078,0.4506849315068493,0.026436533426032572
ETH/USDT,4h,14d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.44644549763033176,0.45301897850956363,0.8775927533295802,0.3190026714592232,0.48591033889786545,0.5018214936247724,0.022159331935696955
ETH/USDT,4h,21d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.47399992599223273,0.3873041620462594,0.8196210752546274,0.30093841441411173,0.47733071604276944,0.44794520547945205,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.6031771281947818,0.651146252968334,0.7607138283129488,0.2689484280382957,0.5838952734947893,0.5808219178082191,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5396061159838983,0.5465219197973961,0.7107825589747455,0.2585218981278087,0.503433892674723,0.49544626593806923,0.03159970632906172
ETH/USDT,4h,21d,crypto_core_v1,logistic_regression,wf_2022,0.4489848601253198,0.37764459385073407,0.6992119682239635,0.2530212132374455,0.45158658556355147,0.4757990867579909,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1,logistic_regression,wf_2023,0.5716330364771806,0.6672351987743854,0.7001808284480585,0.25347697251060314,0.5448064830693702,0.491324200913242,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1,logistic_regression,wf_2024,0.4187092826248944,0.4150568287672305,0.7068247906688757,0.2567744096028741,0.46474733893091,0.47540983606557374,0.03159970632906172
ETH/USDT,4h,21d,crypto_core_v1,random_forest,wf_2022,0.45006590215468323,0.3661406167240632,0.7605875094674436,0.2796896492740916,0.4620199186619396,0.45159817351598175,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1,random_forest,wf_2023,0.631564698345693,0.6798532684854675,0.6925895455260341,0.24731896116324717,0.5894137974739205,0.5831050228310503,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1,random_forest,wf_2024,0.563757841672113,0.5585327633260629,0.6885793389382836,0.24776775104568413,0.5257560683198528,0.5204918032786885,0.03159970632906172
